t_mid_s,Session,Band,Region,Value
27.996959925,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.23806287094236034
28.121939898,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.331730423209216
28.246720076,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.3025377177258606
28.371799946,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.2795501548472574
28.496670008,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.1068036203479388
28.621649981,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.28977070426423335
28.746829987,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3261059574285049
28.871799946,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2915275817175269
28.996680021,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.27650341681853996
29.121860027,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.25614385397774875
29.247040033,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2995207808556839
29.372009993,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.439443761567391
29.497289896,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6648914773032748
29.622169972,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.9254063424185914
29.747139931,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.120034570221851
29.872220039,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.2796249729629277
29.997200012,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.1753733801511612
30.122269869,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-1.0478412083782076
30.246949911,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8897367483645746
30.371929884,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.832378049723826
30.496809959,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8217370722481467
30.621880055,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6424726890834243
30.746659994,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6349242290711979
30.871639967,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8187791047182678
30.996710062,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.7409214633265163
31.121789932,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6684343587020756
31.246769905,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.600665574744494
31.372050047,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.536829319880587
31.497319937,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.47661879383456573
31.622499943,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.42132663834417633
